,id,location.address,location.city,location.lat,location.lng,location.postalCode,location.state,name,stats.tipCount,stats.usersCount,tips
40,4f635b0ee4b0bf1010d11088,"2060 NW Market St, Seattle, WA 98107",Seattle,47.66885345349778,-122.38471629745673,98107,WA,Ballard Coffee Works,50,2288,"[""The baristas were so nice and didn't mind helping me pick something off the menu since I'd never been before. The soy caramel latte was honestly the best coffee drink I've had. The shop was beautiful."", ""New fave coffee place. The space is open, with large windows - great for people-watching. The music is a pleasant change from the usual Seattle indie rock to mellow Spanish guitar. Coffee's amazing!"", ""This is my go-to place for good coffee in Ballard. Their Lattes are perfect, every time. Staff is super friendly, pretty solid (FREE) wi-fi connection too... Can't lose at this place."", 'If you are in a caffeine free mood ---They have the best decaf espresso I have tried. The barista said their process removes all the caffeine.', 'Cure for the mid-aft slump: order ""straight shot and a beer"" (and skip the bubbles, you have beer and two hands!). Then sip both from the patio while people watching.', ""Newly opened in the past month or two.  Located in the old Tully's space.  This intersection now has a Starbucks and an indie facing off against each other."", ""Beautiful new cafe by the folks who run Seattle Coffee Works. It's a community center as well. Baristas are trained pretty well! (3 of 4 petals via Fondu)"", 'Customer service here is super nice! Great spot to do some reading, writing or work. Really enjoyed the blueberry hibiscus tea on ice.', 'They have a cute, private Community Room that you can use for studying or reserve for a group meeting.', ""Space Blend (the main espresso blend) just scored a ridiculously high 93 points at coffeereview.com. That's a total top score in Seattle!"", 'Hands down the best place to study in Ballard. Lots of seating and plug ins available.', ""Don't be afraid to ask questions or for bean suggestions. Everyone here is super friendly and knowledgeable."", ""Great coffee, but completely unreliable. Don't waste your time if you're trying to hang out and get work done."", 'Sebastian is a master of coffee. If its quiet, hit the slow bar and learn about your beans and brew methods!', 'Great staff, knowledgeable, experimental, great place, great spot.', 'Espresso. I love that they sale commuter cups  that are also French presses', 'Delicious iced vanilla latte, chill vibe, great for working', 'Grab a cold brew coffee in a frosted glass and sit on the patio.', 'Ballard Coffee Works March 25 2012 Grand Opening Party: Free coffee, live music, free waffle samples and handouts of 200 gift cards.', 'You have a get a Slow pour! I recommend Costa Rican beans :)', 'Good coffee and great service. Very friendly folks!', ""Try the Sumatra Lintong Peaberry in your espresso drinks while it's still in season. Amazing beans."", 'The espresso is great! Cool atmosphere and awesome people', 'Some of the best coffee in Ballard- great atmosphere too!', 'Great atmosphere, very bright and happening. Really like it.', 'Great atmosphere for coffee dates, studying, chillin, whatever!', 'Notable espresso if you can tolerate the line.', ""The iced Americano was the best I've had!"", 'Try an ellenos yogurt with your coffee.', 'Excellent beans to take home with you.', 'Nice location, good chairs, open WiFi', 'Cinnamon & Honey Latte = yummy liquid graham cracker!', ""Coffee, beer, food you can't go wrong"", 'Great iced coffee. Liked the cookie.', 'Great for studying. Plugins everywhere', 'Consistently good espresso.', 'Company that runs the Ballard Coffee Works has an elaborate blog.', 'The cafe late is a little bitter.', 'Try the Perfect Latte - I love coffee art', 'Skip the pastry case and just get coffee', 'Soy caramel latte!', 'Best hemp peppermint latte ever.', 'Coffee done right', 'Huge improvement over the Tullys that used to be here', 'Nitro brew', 'Beer on tap!', 'Coffee. Duh!', 'Coffee is just #betterinballard', ""the coffee, beer, and food is good, but don't enjoy hanging out in a collegiate meth addict vibe"", ""The woman behind the counter is a straight up bitch! So rude. Won't be back.""]"
41,543af0f1498e5f461358bc86,5407 Ballard Ave NW,Seattle,47.66767820784637,-122.38501768533699,98107,WA,Caffe Umbria,12,570,"['One of the best coffee shops. Very good service. When I asked for a description of their specialty drinks, I got each one in detail kindly. Much appreciated by this coffee lover. The caffe assisi!', 'Lovely spot to hang out on a weekend morning or work from during the week (they have WiFi!). Great cappuccinos, friendly staff, and my favorite... a sparkling water tap!', 'Best cappuccinos ever served with a small chocolate on the saucer. Charming setting as well.', ""Nocciola freddo is one of the better iced drinks I've ever had. Classic Italian shop with friendly staff."", 'Grapefruit & coffee flavored granita hits the spot on a hot day. Have yet to find this elsewhere in Seattle.', 'Love the French Press, ambiance, and location in Old Ballard.', ""Didn't realise they'd opened a location in Ballard, so happy they did! One of my fave coffee shops in Seattle!"", 'They have granita!!! Probably the only place in Seattle to get it', 'Coffee is great, but this place is always busy. Good luck finding a place to sit.', 'Nice people. Good cappuccino.', 'Classic Italian coffee shop', 'Umbria vanilla latte']"
42,49e94bfdf964a520ea651fe3,2052 NW Market St,Seattle,47.66882852714093,-122.38437785628311,98107,WA,Cupcake Royale and Verite Coffee,55,3512,"['Tuesdays are $2 scoop day for their cupcake ice creams. I love their Peppermint Fudge Swirl, and my kids love the Red Velvet Cake ice cream in a Red Velvet waffle cone!', ""The cupcakes are awesome, but the cheeky stickers and signs are what make this place. Don't tap on the glass and scare the baked goods, people ;)"", 'They have a gluten free cupcake on flavor rotation! Ice cream looked delicious and they will sometimes use the cupcakes in the ice cream 🤤', 'My @pandadoodie suggestion: choose a 4-pack of cupcakes to-go and treat your friend(s). I did.', 'Their seasonal cupcakes are terrific, and I like the mini baby cakes for a small treat', 'Cupcakes are great. Coffee is mediocre. Get a cake and enjoy your coffee next door at Ballard Coffee works.', 'Ice creams, cookies, cupcakes, everything is delicious and very appealing!', 'Great coffee and really interesting cupcakes- follow @cupcakeroyale on twitter and lookout for Happy Hour', ""Get the red velvet ice cream. My insulin  vendor says it's a great idea."", 'Cupcake of the month, whiskey maple bacon cupcakes, are delish!! Not too salty or sweet, but just right.', 'Delicious cupcake named Kate. Also right next to the Majestic Bay movie theater!', ""Don't order cupcake and ice cream separately, you'll get charged almost double for the ice cream!"", 'The best cupcake and lovely place.', 'Camera 362 of the Disposable Memory Project was left in the bathroom here on September 27, 2011. Perhaps you found it whilst enjoying the amazing coffee and cake?', ""Red Velvet & Stumptown coffee... That's all you need to know. Now get on it!"", 'Oh my god the ice cream is amazing', ""Great place for dessert, but don't try to have a business meeting here.  It rocks."", 'Favorite place when I moved to Seattle. Still favorite. That says something folks.', 'Lemon drop cupcakes and lavender cupcakes are the best', ""Don't go for the service; go for the food! Yum."", 'Fruit specials in the summer are the best', 'The salted caramel cupcake ice cream...so good I want to cry', ""I don't need a man to enjoy a Hot Salty Mess.  Thanks Royale!!"", 'Try the pistachio lemon cupcake with a cafe latte. Yum.', 'The Red Velvet cupcake was sinfully yummy.', ""Try the red velvet; it's breathtaking."", 'maple irish whiskey cupcakes are the best cupcakes ever. and they are only available one month out of the year....march.', 'The staff are awesome! Say hello and have fun!', 'Um, cupcake happy hour? Buy 3 get 3 free! My night just got a whole lot sweeter :)', ""The Kate cupcake is the best cupcake I've found, with only the Magnolia cupcake coming close."", 'Try the Lemon Pistachio if they have it!', 'Great coffee, & try the Royale with Cheese!', 'Best. Cupcakes. In. Seattle. Hands down!', 'The cupcakes are not gluten free =( But the frosting shots are, I think', 'Great cupcakes and coffee.', ""Coffee is sooooo smooth and not bitter. Sbx doesn't stand up. March cupcake flavor: Irish Whisky Maple!"", 'I Love the Salt caramel cupcake!', 'The new Red Hot is amazing, but its only available in February', ""If you're in Ballard and you need coffee, this is the place to get it. (not Tully's. :)"", 'No longer serving Verite coffee. Now serving Stumptown coffee.', 'Gluten free cupcakes!!', 'Tiramisu cupcake. Nuff said.', 'Dance Party with Holly Hobbies...oh yes, yes,yes!', 'Dance party cupcake pretty freaking awesome.', 'The red velvet cupcake haunts my dreams', ""Who doesn't love cupcake happy hour!"", 'At the end of the day they have a cupcake happy hour, which is buy 3, get 3 free.', ""Try the granola. It's made in house and it's terrific."", 'Yuck! Dry cupcakes and the ice cream is too sweet.', 'Try the new strawberry cupcake. Awesome.', 'Peppermint Party - so yummy!', 'Try the Elvis cupcake. Yummy.', 'Lemon drops rule!', 'Get carrotcake. Enough said.', 'grab a mocha and salted caramel cupcake']"
43,538e5a96498e01a36529b1bf,5404 22nd Ave NW,Seattle,47.667855,-122.384465,98107,WA,His Word Found Here,1,19,['Wonderful small coffee shop that also happens to offer a wide array of Bibles and books.  Peaceful atmosphere and good iced coffee.']
44,4f32139c19833175d60e3029,5463 Leary Ave NW,Seattle,47.667993,-122.38401,98107,WA,Mr. Spots Chai House,0,0,[]
45,486d1569f964a520fb501fe3,4001 21st Ave W,Seattle,47.65598250357386,-122.38366701499612,98199,WA,Caffe Appassionato Roastery and Tasting Bar,9,341,"[""Awesomely cluttered service, and a barista who quotes Borat in 2014.  But if you're an hour early to an appointment in this light industrial district, it's arguably better than standing in the rain."", 'This place is great! The baristas are always so nice and they roast their own beans!', ""Breakfast sandwiches on a croissant are the HOTNESS. You know you can't resist."", 'It would be nicer if they cleaned once and awhile. Or maybe if they did something about the flies.', 'Free WiFi. Please be careful backing out.  Crazy traffic.', 'Buy a lb of coffee beans and get a free latte!', 'They have red bull for sale now!', 'Go to the cash register to order. The tip jar is black coffee cup somewhere near.', ""They've got cannolies here.""]"
46,4f3222de19836c91c7b9ab0c,4019 21st Ave W,Seattle,47.655994,-122.38338,98199,WA,Miles American Cafe,0,0,[]
47,4ebb0ed68b81c444e8f61b59,2206 California Ave SW Ste B,Seattle,47.58368888260443,-122.38637259654449,98116,WA,Caffe Fiore,6,287,"['Have a Sevilla. Ask for extra orange rind.', ""Great barista's, good coffee, great neighborhood vibe."", 'Nice space with a cozy upstairs loft.', 'Hot chocolate & espresso is off the hook!', 'I love the Sevilla.', 'Great coffee']"
48,4f325a8719836c91c7cf7597,4217 SW Admiral Way,Seattle,47.581176,-122.385697,98116,WA,Revolution Coffee,0,3,[]
49,566f019d498eb49eff1fc285,4233 SW Alaska St.,Seattle,47.561318,-122.385114,98116,WA,Starbucks,3,282,"[""West Seattle's newest Starbucks is open in the Alaska Junction. In a space redolent of a Greyhound bus terminal interior, queue up for a coffee or join the laptop crowd on the banquette. Expect waits."", 'Super quiet and perfect setup to work', 'Try the peppermint hot chocolate! Amazingly delicious.']"
50,4c2282e8fbe5c9b6c9029a21,4754 42nd Ave SW,Seattle,47.55999574600151,-122.38503875703793,98116,WA,Starbucks,2,55,"[""If there's a long line @ check-out, you can use *bux for your groceries  \ue40c"", ""I feel bad for this girl. She's by herself on Saturday morning.""]"
51,4f328a0819836c91c7e1ad5f,4201 SW Morgan St,Seattle,47.544701,-122.386002,98136,WA,Tully's Coffee,0,1,[]
52,4a13ad15f964a520fb771fe3,5306 Ballard Ave NW,Seattle,47.66662542853705,-122.38346895132888,98107,WA,Anchored Ship Coffee Bar,33,1102,"[""Bears feel like a necessity here... If you're chilly, checkout the upstairs lounge. Warmest spot as it sits above the coffee machinery!"", 'The coffee is all right, but the gluten-free pastries keep me coming back. This place is so cozy, it makes a little person like me feel at home!', 'One of my favorite coffee spots in the city. Head upstairs for a cozier spot to sip your delicioso lavender chai or latte.', 'The gluten free muffins taste really good for gluten free. #anchoredshipcoffeebar #glutenfree #ballardwa', 'Cute coffee spot on Ballard Ave. They serve Counter Culture coffee and have free wifi.', 'Their chai is amazing! Seriously to die for! Add cinnamon for a little extra kick!', 'Phenomenal pour overs, very knowledgeable baristas. Awesome atmosphere!', 'Great coffee and service! It was just expanded so they finally have some much needed space.', 'love the herkimer roast that they use. and the staff is always so friendly.', 'Consistently good mocha! And they have almond milk!', 'The Americano was smooth, not bitter at all.  Very good!', 'Cozy seating, really like the lavender chai', 'Free wifi is nice. The wi-fi password is: cupcake1', 'Incredibly friendly staff, and a quiet space upstairs to work or read', 'Gluten-free biscuits are really good.', 'wifi: Anchored_Ship / pw: cupcake1', 'Try the ballardito. Yum.', 'Great espresso and kind service', 'Counter Culture coffee!! Really nice service.', 'Quaint, cute, similar to a pinterest board.', 'Cute and little', ""Amazing chai latte! I'm very impressed!"", 'Delicious seasonal apple cider: I love it.', 'Try the chocolate vegan cupcake', 'The iced coffee was good!', 'Great espresso!', 'Awesome coffee, even better service', 'Awesome coffee', ""Bah, they don't know how to pull a capuccino. Even worse, the barista girl thinks a latte = capuccino."", 'The pink cookies are like crack', 'Great espresso and fresh local pastries.', 'Fantastic coffee.', 'Try a breakfast sandwich.']"
